id,label
7271,0.2126762568950653
7277,0.9983396530151367
7278,0.9997803568840027
7282,0.824491560459137
7288,0.7627308964729309
7291,0.0021770503371953964
7294,0.10931754112243652
7295,0.9992075562477112
7296,0.996740996837616
7301,0.9814013838768005
7309,0.09884648770093918
7310,0.9853324294090271
7322,0.9589186906814575
7327,0.00033102318411692977
7334,1.8804152546181285e-07
7336,0.003789514536038041
7341,0.003949139732867479
7342,1.0
7358,6.639770049332583e-07
7366,0.9997181296348572
7368,0.0007446013041771948
7373,0.5167371034622192
7382,0.8836579322814941
7392,6.185242114042921e-07
7394,0.9220222234725952
7396,1.0
7405,0.9635326862335205
7410,0.9773857593536377
7428,0.9999997615814209
7436,0.016828257590532303
7439,0.0043374160304665565
7444,1.0
7448,2.4005464638321428e-06
7459,0.9918268918991089
7471,0.9997023940086365
7473,0.9178590774536133
7496,0.9987807869911194
7497,1.0
7499,0.9568827152252197
7502,0.328357994556427
7522,0.9924657344818115
7527,0.997600257396698
7537,0.9960183501243591
7549,0.9994575381278992
7552,0.0007373620755970478
7559,0.9990781545639038
7569,0.09140664339065552
7577,0.26023396849632263
7578,0.9627029895782471
7579,0.977272629737854
7580,0.9818832874298096
7584,0.5532090067863464
7586,1.0
7587,4.3098218156956136e-05
7589,0.9859384894371033
7595,0.00014633190585300326
7597,0.9540954828262329
7598,0.9999996423721313
7604,0.9990678429603577
7605,0.999233603477478
7606,0.9978694915771484
7617,1.0
7620,0.9839230179786682
7622,0.7472081780433655
7623,0.07051996141672134
7626,0.9999874830245972
7629,0.9988259673118591
7634,0.9996256828308105
7640,0.9999809265136719
7646,0.0305250845849514
7663,9.057659553945996e-06
7679,0.9983174800872803
7680,0.39982539415359497
7687,0.9997225403785706
7690,0.9981321692466736
7695,1.0004557225329336e-05
7710,0.07254308462142944
7713,0.24186834692955017
7718,0.6581764817237854
7728,0.0010260218987241387
7732,0.17800983786582947
7739,0.946574330329895
7742,0.9739412665367126
7754,0.9200280904769897
7756,0.0024319214280694723
7768,0.999951958656311
7775,3.913192267646082e-05
7780,0.9315442442893982
7794,0.9910702705383301
7824,0.9709053039550781
7842,0.011090453714132309
7855,1.0
7872,0.004951915238052607
7890,0.998091995716095
7895,0.9981436729431152
7897,1.0
7902,0.04997696727514267
7906,0.1974901258945465
7907,0.9829798936843872
7910,0.9911143183708191
7922,0.005858724471181631
7930,0.6661434173583984
7938,0.003073466708883643
7947,2.866491968234186e-06
7958,0.9999864101409912
7961,0.932919442653656
7972,0.9999610185623169
7993,0.02436543069779873
7995,0.9999294281005859
7999,0.9916272163391113
8005,1.9463470835034968e-08
8007,0.9995846152305603
8010,0.9156149625778198
8017,0.9978559613227844
8027,0.0009018874843604863
8040,0.9499857425689697
8043,0.9680265188217163
8045,0.0010080289794132113
8047,0.9998772144317627
8051,0.046070538461208344
8052,0.9999994039535522
8054,9.552174155824655e-12
8068,0.7628244161605835
8074,0.6117525100708008
8075,0.0438942089676857
8077,6.194887873789412e-07
8081,0.9836046099662781
8084,0.9970023036003113
8091,0.012160612270236015
8093,0.9980986714363098
8094,0.8280417919158936
8097,0.9999985694885254
8104,0.9788762331008911
8107,0.9998522996902466
8111,0.9999727010726929
8114,0.0006834283703938127
8118,0.005406894721090794
8121,3.6605736345764195e-13
8122,0.2788330316543579
8123,1.185415271720558e-06
8127,0.2303120493888855
8137,0.6894611716270447
8149,0.9993778467178345
8167,0.7693809270858765
8177,0.9634514451026917
8181,0.9999947547912598
8185,0.4071599841117859
8189,0.9955952763557434
8194,0.10612881928682327
8218,1.0
8219,0.024581626057624817
8225,0.898798406124115
8227,0.3909904360771179
8233,0.9999990463256836
8240,0.27323439717292786
8243,0.7085885405540466
8251,0.4418887197971344
8254,0.9994503855705261
8257,0.9990391731262207
8259,0.9993196725845337
8263,0.10795436054468155
8264,0.07107803970575333
8276,1.7922535334946588e-05
8282,0.9999898672103882
8285,0.9999405145645142
8287,0.9543807506561279
8293,0.05349787324666977
8299,0.9685662388801575
8307,0.9999799728393555
8322,0.878095805644989
8328,0.7373510003089905
8333,0.998823344707489
8341,0.020242739468812943
8342,0.14058302342891693
8343,0.8744005560874939
8348,0.597993016242981
8349,0.9131290316581726
8368,0.9998676776885986
8371,0.9956035614013672
8375,0.9796528816223145
8386,0.9860755801200867
8388,0.006772765424102545
8404,0.9891304969787598
8414,0.12983135879039764
8415,0.17108121514320374
8437,0.9999901056289673
8459,0.9104387760162354
8462,0.9999746084213257
8466,0.9997779726982117
8467,0.5053110718727112
8472,0.9983750581741333
8479,0.9959455132484436
8486,2.7346933606509083e-08
8508,0.9812662601470947
8514,0.9965981841087341
8528,7.046071004879195e-06
8531,0.965336799621582
8538,0.919647216796875
8540,1.2520072232291568e-06
8542,0.0007347696227952838
8545,0.0025692544877529144
8546,0.9999518394470215
8549,0.9353283047676086
8558,0.9999971389770508
8565,0.6328968405723572
8567,0.9326639175415039
8578,0.9220641851425171
8585,0.021597687155008316
8598,0.9993067979812622
8608,0.9999998807907104
8613,0.050565607845783234
8614,0.9868883490562439
8618,0.8553640246391296
8622,1.5908557769186114e-14
8624,0.9558345675468445
8627,0.14441069960594177
8649,0.9996612071990967
8660,0.9983810186386108
8662,0.9991015195846558
8666,0.0005111984792165458
8667,0.9997472167015076
8669,0.9991492033004761
8673,0.8731666207313538
8676,0.3841673731803894
8678,0.9547364711761475
8684,0.9984992742538452
8693,0.0005173101671971381
8696,0.020924411714076996
8702,0.9999167919158936
8716,0.7964199185371399
8719,1.0840207323781215e-05
8730,0.16035541892051697
8745,0.0016608639853075147
8748,1.0
8755,0.2910492718219757
8763,0.9975736737251282
8767,0.006370609160512686
8771,0.007966507226228714
8783,0.9861704111099243
8793,0.0018468096386641264
8799,0.0001650999183766544
8800,0.0003425322356633842
8814,0.8298785090446472
8815,0.017650697380304337
8819,1.0663906323316041e-05
8823,0.00010466486855875701
8826,0.9265341758728027
8828,0.37790676951408386
8846,0.9988170862197876
8861,0.4557894170284271
8863,0.3883543610572815
8867,0.5210983753204346
8890,0.999607264995575
8914,0.9992666840553284
8918,0.985853910446167
8927,0.980201780796051
8955,0.0001513060269644484
8960,2.557322353879954e-08
8962,0.9997065663337708
8964,0.1185581386089325
8969,0.011192544363439083
8971,0.9971195459365845
8994,0.9761539101600647
8995,0.7205619812011719
9000,0.0013100372161716223
9003,0.08892875164747238
9005,0.9838522672653198
9010,0.20742565393447876
9014,0.9875243902206421
9016,0.7808093428611755
9028,0.9643924832344055
9038,0.00020488027075771242
9051,0.7172486186027527
9057,0.9999978542327881
9068,0.9981685876846313
9070,0.9989901185035706
9083,0.015030426904559135
9094,0.9998223185539246
9100,0.9750900268554688
9102,0.9554418921470642
9107,1.0
9110,0.9997952580451965
9124,0.999869704246521
9125,0.6702006459236145
9140,0.777289092540741
9142,0.977200984954834
9151,2.0016677808598615e-06
9154,0.9969879984855652
9155,0.566326379776001
9156,0.9820053577423096
9170,0.8031770586967468
9175,0.998975396156311
9179,0.019668439403176308
9185,0.27439650893211365
9186,0.9999998807907104
9196,0.9999594688415527
9199,0.0016978636849671602
9205,0.9999996423721313
9206,0.5691190958023071
9208,0.8359848260879517
9212,0.000302734348224476
9219,0.999619722366333
9220,0.9990909099578857
9225,0.999962568283081
9226,0.9149618148803711
9236,0.7398241758346558
9238,0.2254244089126587
9240,0.9993201494216919
9247,0.998995840549469
9259,0.7795296311378479
9267,0.9993133544921875
9268,0.9971501231193542
9269,5.678479624293686e-07
9273,0.9966543912887573
9276,0.9351909756660461
9284,0.5142865777015686
9286,0.008150926791131496
9290,0.6354503631591797
9303,0.9836862683296204
9311,0.9999967813491821
9315,0.11702665686607361
9332,0.996275782585144
9336,0.01984979771077633
9338,0.9952244758605957
9339,0.9999256134033203
9348,0.4873208701610565
9351,0.9999645948410034
9366,6.827803736086935e-05
9370,0.9999986886978149
9379,1.0
9381,0.9881796836853027
9383,0.4988887906074524
9384,0.9223462343215942
9398,0.04106879606842995
9399,0.9904789328575134
9405,0.33987587690353394
9417,0.004281510598957539
9418,0.17955124378204346
9450,0.6560556292533875
9460,0.042177386581897736
9472,0.9901254177093506
9481,0.0014346266398206353
9484,0.9990634322166443
9494,0.999980092048645
9497,0.013315033167600632
9508,0.9869436025619507
9512,0.9997777342796326
9517,0.30138930678367615
9528,0.9912917017936707
9538,0.9999954700469971
9540,1.0
9541,0.5635263919830322
9542,0.9999954700469971
9544,0.8121451735496521
9545,0.927197277545929
9551,0.00033852955675683916
9557,0.9564635157585144
9563,0.11567554622888565
9564,0.9996811151504517
9565,0.0011495332000777125
9568,0.09129147976636887
9569,0.00044162888661958277
9571,0.6208406686782837
9577,0.9841299057006836
9602,0.906622588634491
9606,9.238736424777017e-07
9608,0.09589158743619919
9623,1.0
9631,0.4925661087036133
9635,0.8777011632919312
9644,0.9911325573921204
9652,0.05727435648441315
9655,5.614416522803367e-07
9661,0.0021017161197960377
9664,0.9223514199256897
9673,0.9956089854240417
9689,0.9996575117111206
9696,0.018002379685640335
9697,0.9800899028778076
9700,0.9875119924545288
9707,0.021321352571249008
9710,0.6547979116439819
9725,0.9904972314834595
9734,0.9999287128448486
9738,0.7268785238265991
9741,0.9999980926513672
9745,0.8139117956161499
9756,0.27433890104293823
9760,0.9952723383903503
9763,0.9999969005584717
9765,2.0281370325392345e-06
9774,0.004923393949866295
9784,0.07196182012557983
9785,0.46621203422546387
9789,0.38089144229888916
9790,0.9933193922042847
9791,0.9643407464027405
9795,0.9939438700675964
9797,0.5173434615135193
9798,9.283585882258194e-07
9806,4.0324574790417955e-09
9810,0.9978100657463074
9811,0.9999980926513672
9812,0.9991534948348999
9819,0.918103814125061
9823,0.0002496611268725246
9827,0.9757046699523926
9842,0.9785459041595459
9844,0.8129589557647705
9845,0.7621505260467529
9850,3.1093727592690357e-10
9853,0.9985560774803162
9856,0.9999998807907104
9860,0.9999853372573853
9873,4.589964191836771e-06
9881,0.9946381449699402
9882,0.05424845218658447
9887,1.9615283690654906e-06
9901,0.9999996423721313
9913,0.9995940327644348
9920,1.4815164831816219e-05
9921,9.651689651946072e-07
9922,0.9990290403366089
9931,0.2412230521440506
9935,0.015604421496391296
9939,0.7835295796394348
9940,0.00011453578918008134
9948,0.984580397605896
9960,0.9997887015342712
9963,0.3012346923351288
9966,0.9999998807907104
9971,0.9995915293693542
9977,0.999993085861206
9983,0.966789722442627
9984,0.9299359321594238
9986,0.9998408555984497
9988,0.8614511489868164
10004,0.9891014695167542
10005,0.9842877388000488
10018,0.9754907488822937
10019,0.9999939203262329
10020,0.9999629259109497
10025,0.08577386289834976
10026,0.04380267485976219
10030,0.0005205105990171432
10033,0.9954962730407715
10036,0.9798107743263245
10041,0.0005369008285924792
10042,0.06671218574047089
10045,0.002622864907607436
10049,0.9975888729095459
10050,0.9840195178985596
10057,0.5623354911804199
10062,0.684483528137207
10067,0.21452966332435608
10071,0.9999964237213135
10072,0.6036965250968933
10078,0.004645826295018196
10089,0.9999693632125854
10091,0.9872915148735046
10104,7.414256708582201e-11
10106,0.9472914934158325
10115,0.9633651375770569
10117,0.4794788360595703
10119,0.12225298583507538
10120,0.999994158744812
10123,0.7527471780776978
10125,0.9743140339851379
10126,0.9995903372764587
10129,0.40987637639045715
10135,1.422810898809581e-15
10136,0.019343575462698936
10137,0.8135627508163452
10139,0.0102646229788661
10144,6.056838174117729e-06
10149,0.9984214305877686
10153,0.6398707032203674
10156,0.9994157552719116
10169,6.179175215947907e-07
10183,0.11849664151668549
10184,1.0
10190,0.015055802650749683
10199,0.9999819993972778
10200,0.9879587888717651
10215,1.0
10216,0.600159764289856
10220,0.00015571249241475016
10222,0.2006758451461792
10228,0.9955311417579651
10231,0.1394234597682953
10232,0.00044774587149731815
10237,0.9999995231628418
10246,0.9938295483589172
10258,0.0363699309527874
10263,0.00010277857654727995
10273,0.9992409944534302
10276,0.9991928935050964
10279,0.8851321339607239
10281,8.631458331365138e-05
10317,0.021253136917948723
10319,0.926082193851471
10320,0.00012071534001734108
10324,0.0029663804452866316
10329,0.0006735383067280054
10334,0.9996654987335205
10347,0.9906407594680786
10353,0.12518781423568726
10368,2.451227373967413e-05
10372,9.342328849015757e-05
10374,0.9891190528869629
10376,1.0
10380,0.9378135204315186
10386,0.9208810925483704
10392,0.9444034695625305
10398,0.9999556541442871
10412,0.9992861151695251
10419,0.0053520542569458485
10423,1.0
10427,9.710513950267341e-06
10429,0.03796325996518135
10449,9.452334779780358e-05
10455,0.9932147264480591
10459,0.9704647660255432
10465,1.1089147164966562e-06
10468,0.9992552399635315
10484,3.638226553448476e-05
10504,0.748945415019989
10519,0.9999570846557617
10522,0.8827389478683472
10528,1.0
10532,0.9481307864189148
10534,6.491356430160522e-08
10547,0.9978256821632385
10554,0.9647331237792969
10560,0.9998975992202759
10562,5.767190724981219e-09
10565,0.576826810836792
10576,0.9920233488082886
10591,0.026880692690610886
10601,0.9937583208084106
10605,0.9794440269470215
10608,0.9255568981170654
10612,0.010725464671850204
10614,0.9998780488967896
10616,2.763996917565237e-06
10628,1.0
10637,0.7783783674240112
10638,0.9999804496765137
10652,0.9999998807907104
10653,0.999422550201416
10657,0.9381822347640991
10667,0.011564360931515694
10670,0.9627659916877747
10678,0.9709882140159607
10682,0.9753232598304749
10683,0.15596860647201538
10689,0.0006426989566534758
10691,0.9999713897705078
10698,0.9979264736175537
10703,0.020301083102822304
10705,0.00896269828081131
10713,0.5849254131317139
10715,0.0004946585977450013
10719,0.07951538264751434
10722,0.8511771559715271
10724,0.9938549399375916
10730,0.00914787407964468
10731,0.9198130965232849
10734,0.9969360828399658
10746,0.994458794593811
10753,0.4319237172603607
10757,0.8858150839805603
10760,0.1265777200460434
10763,1.0
10765,0.12449388951063156
10767,0.5622807741165161
10769,3.562307071547366e-08
10770,0.022656483575701714
10776,0.8504248857498169
10782,0.0037716077640652657
10790,0.847190260887146
10799,0.9999427795410156
10803,0.7723921537399292
10805,0.9985032081604004
10824,0.9981258511543274
10840,0.8414252400398254
10845,7.72879388932779e-07
10846,0.9858923554420471
10847,0.9949963092803955
10850,0.9985207915306091
10852,0.8759298920631409
10853,0.8947312831878662
10863,0.9829902648925781
10867,0.9999972581863403
10871,0.999969482421875
10884,0.9999977350234985
10885,0.9994619488716125
10898,0.9887107014656067
10900,0.014430847018957138
10902,0.09060221165418625
10907,3.012922888956382e-06
10909,8.289481297565904e-13
10911,0.0002773849118966609
10912,1.7739318991516484e-07
10913,0.20245851576328278
10916,0.0014633197570219636
10920,1.0823830026707171e-10
10944,0.9927579164505005
10947,0.9999998807907104
10956,0.1665828675031662
10960,0.9535191655158997
10966,0.5813201069831848
10967,0.9870274662971497
10972,0.9999978542327881
10975,0.9955934882164001
10976,0.19859707355499268
10984,0.0649956464767456
10990,0.7524698972702026
11002,0.9779438972473145
11006,1.6140023761934685e-09
11007,0.009698048233985901
11013,0.08304049074649811
11019,1.9606025247753678e-08
11022,0.9998053908348083
11024,0.002353974152356386
11037,1.2606929389313848e-10
11058,0.5430360436439514
11085,0.024721486493945122
11092,0.08196546137332916
11125,2.207074629723138e-07
11128,0.0050465320236980915
11129,0.9999997615814209
11133,0.8914291858673096
11158,0.24820174276828766
11164,5.544144414670882e-07
11173,0.41066035628318787
11186,0.968867838382721
11194,0.004515498876571655
11200,0.3911117911338806
11209,0.9999182224273682
11216,0.8621733784675598
11228,0.9801857471466064
11248,1.5950746501403046e-08
11255,0.4101170599460602
11261,1.3503101854439592e-06
11265,7.722633745288476e-05
11267,0.3054015040397644
11272,2.3394553863909096e-05
11289,0.9999722242355347
11292,0.07480333000421524
11297,0.0881020799279213
11300,6.913903780514374e-05
11319,0.05233751982450485
11329,0.00532218161970377
11340,0.0006279689259827137
11348,0.9663973450660706
11351,0.8568992018699646
11353,0.9962078332901001
11360,0.014823256991803646
11361,0.999816358089447
11365,0.9999943971633911
11367,0.9999997615814209
11373,1.0
11378,0.512613832950592
11381,0.9169993996620178
11384,0.9999392032623291
11385,0.5427706241607666
11395,0.001335232169367373
11398,5.487413901050786e-08
11399,0.518767774105072
11405,0.9998979568481445
11409,0.9999510049819946
11413,0.9902892112731934
11437,0.9999514818191528
11445,0.009386926889419556
11446,0.999993085861206
11447,0.9953404664993286
11454,0.08866986632347107
11465,0.65951007604599
11466,0.8901079893112183
11475,0.3583087623119354
11477,0.9997687935829163
11497,0.8869453072547913
11500,0.983981192111969
11508,0.9999977350234985
11510,1.5317710988504984e-10
11524,0.09378588944673538
11545,0.9950602650642395
11546,0.8471396565437317
11551,0.9871215224266052
11555,0.2879495918750763
11563,0.9999982118606567
11570,0.15878096222877502
11574,0.9999996423721313
11578,0.9975718855857849
11585,5.190848605707288e-05
11603,2.4403939846706635e-07
11607,0.9970071911811829
11648,4.874948000832546e-09
11670,0.052503783255815506
11675,0.6481620669364929
11686,0.870119035243988
11687,0.9730748534202576
11691,0.963688313961029
11694,0.19558671116828918
11733,1.5184436961135361e-05
11740,0.9190295934677124
11742,0.9999765157699585
11754,0.9999959468841553
11757,0.2593717873096466
11758,4.221440121909836e-06
11761,0.5953996181488037
11763,0.0029663408640772104
11769,0.29177579283714294
11773,0.006494111847132444
11774,0.0026789745315909386
11775,0.16988198459148407
11783,0.9682602882385254
11789,0.0011074498761445284
11802,0.6826868057250977
11803,0.9986281394958496
11811,0.9987952709197998
11825,0.9826410412788391
11826,0.998775064945221
11827,0.022420234978199005
11833,0.007243934087455273
11837,0.036095600575208664
11841,0.0006395000964403152
11846,0.9769114851951599
11851,0.9999165534973145
11860,0.45922407507896423
11864,0.037714626640081406
11870,4.658636214571743e-07
11888,1.0
11891,0.9985083937644958
11906,0.9637321829795837
11908,0.9999850988388062
11919,0.9973911046981812
11921,4.244945739628747e-05
11923,0.0006651451694779098
11935,0.024134786799550056
11949,0.9999147653579712
11950,0.9982362985610962
11952,0.0015127079095691442
11955,2.8246745220616987e-11
11958,4.034216544823721e-06
11959,0.9999254941940308
11961,0.08122029900550842
11964,0.9351788759231567
11978,0.16939832270145416
11988,1.8021985397354001e-06
12010,0.1138276606798172
12022,0.0011002504033967853
12024,0.010618016123771667
12028,0.010479073040187359
12030,0.6542763710021973
12032,0.9324219822883606
12035,0.05892207473516464
12039,0.0024766370188444853
12041,0.9777851104736328
12047,0.9989468455314636
12058,0.7613236308097839
12075,0.03304876387119293
12085,0.9999998807907104
12095,0.994491457939148
12102,0.99654620885849
12111,0.1382470279932022
12116,0.9940847754478455
12119,0.9998759031295776
12124,0.9999970197677612
12125,0.7827160954475403
12143,0.40886548161506653
12155,3.9592119719600305e-05
12164,0.9998250603675842
12171,0.9998986721038818
12172,0.016879118978977203
12184,0.10075461119413376
12200,0.007202026899904013
12203,0.9288390874862671
12204,1.0
12205,0.939242422580719
12211,0.9841082096099854
12212,0.9986191987991333
12222,0.0011693108826875687
12225,0.9398075938224792
12228,0.012254981324076653
12232,0.021401436999440193
12241,0.9987987279891968
12247,0.8276993036270142
12250,0.14767564833164215
12255,0.9999806880950928
12261,0.999998927116394
12263,3.7770628638633674e-12
12270,0.43695709109306335
12271,0.9988370537757874
12273,2.6088833692483604e-05
12283,0.999607503414154
12291,0.04129787161946297
12300,0.06816644221544266
12301,0.9999998807907104
12302,0.9993906021118164
12305,0.027224255725741386
12315,5.372148280002875e-06
12337,0.6545372009277344
12351,0.8407370448112488
12357,0.0008152280934154987
12374,0.9999479055404663
12375,0.04393673315644264
12377,7.620465476065874e-05
12383,0.9985288381576538
12396,0.5351048111915588
12402,0.7702822089195251
12409,0.72673100233078
12417,0.9993489384651184
12443,0.3466290533542633
12446,0.999861478805542
12449,0.9708696603775024
12450,0.8617890477180481
12451,0.9952490329742432
12452,0.8640704154968262
12457,0.17591510713100433
12462,0.9861385226249695
12463,0.0038639032281935215
12465,0.3726351261138916
12466,0.4844704866409302
12467,0.9928942322731018
12487,0.03399172052741051
12493,0.04351077228784561
12495,0.9999310970306396
